,text,topic,text_split,cos_sim
3145,font soon cross pitt unit gordon banks link surrender type skepticism intellect character cadre shameful,['topic skepticism'],"['font', 'soon', 'cross', 'pitt', 'unit', 'gordon', 'bank', 'link', 'surrender', 'type', 'skepticism', 'intellect', 'character', 'cadre', 'shameful']",0.5624749481678009
3146,item deal shop anymore supply disappoint buck guy donut sampler lavazza go recieved kill cornbread,['disappointment'],"['item', 'deal', 'shop', 'anymore', 'supply', 'disappoint', 'buck', 'guy', 'donut', 'sampler', 'lavazza', 'go', 'recieved', 'kill', 'cornbread']",0.530052141348521
3147,work hour energy husband minute effect boost pizza shot feel ent caffeine crust faster favor,['boost'],"['work', 'hour', 'energy', 'husband', 'minute', 'effect', 'boost', 'pizza', 'shot', 'feel', 'ent', 'caffeine', 'crust', 'faster', 'favor']",0.6905053933461507
3148,oil popcorn jar pop olive garlic microwave movie truffle mustard square worst kernel fell sprinkle,['snack'],"['oil', 'popcorn', 'jar', 'pop', 'olive', 'garlic', 'microwave', 'movie', 'truffle', 'mustard', 'square', 'bad', 'kernel', 'fell', 'sprinkle']",0.5192357540130615
3149,ingredient color corn allergy puppy source stevia research filler allergic main yellow list human soy,['sure i d be happy to help base on the list of word you provide the main theme that combine all the word be'],"['ingredient', 'color', 'corn', 'allergy', 'puppy', 'source', 'stevia', 'research', 'filler', 'allergic', 'main', 'yellow', 'list', 'human', 'soy']",0.3378360629081726
3150,eric sport fill train jayne spirit joel yassin father soldier hole dance creed begin holy,['sure base on the list of word you provide the main theme that combine all the word be spirit'],"['eric', 'sport', 'fill', 'train', 'jayne', 'spirit', 'joel', 'yassin', 'father', 'soldier', 'hole', 'dance', 'creed', 'begin', 'holy']",0.4316968500614166
3151,keep can't regular almond blue wait magnesium beat diamond cause body rda reminds girl nutrient,['sure i d be happy to help base on the list of word you provide the main theme that combine all the word be'],"['keep', 'cant', 'regular', 'almond', 'blue', 'wait', 'magnesium', 'beat', 'diamond', 'cause', 'body', 'rda', 'reminds', 'girl', 'nutrient']",0.31272143026192983
3152,paul rate study homic risk worship sabbath rates handgun crime vancouver seattle death matt laws,['violence'],"['paul', 'rate', 'study', 'homic', 'risk', 'worship', 'sabbath', 'rate', 'handgun', 'crime', 'vancouver', 'seattle', 'death', 'matt', 'law']",0.484872035185496
3153,drug love court property laws police park francisco hate choose money anti wagon berkeley head,['controversy'],"['drug', 'love', 'court', 'property', 'law', 'police', 'park', 'francisco', 'hate', 'choose', 'money', 'anti', 'wagon', 'berkeley', 'head']",0.5731732686360677
3154,thought anything nothing end type house else stick course bite opinion boil touch there's pumpkin,['sure base on the list of word you provide the main theme that combine all the word be topic'],"['thought', 'anything', 'nothing', 'end', 'type', 'house', 'else', 'stick', 'course', 'bite', 'opinion', 'boil', 'touch', 'there', 'pumpkin']",0.38200024962425233
3155,trade berkeley andy names tyre rick business prince division seattle uucp stop custom else forsale,['growth'],"['trade', 'berkeley', 'andy', 'name', 'tyre', 'rick', 'business', 'prince', 'division', 'seattle', 'uucp', 'stop', 'custom', 'else', 'forsale']",0.5362047910690307
3156,receive may variety new several orange point state complaint fun within pumpkin easier figure animal,['fall'],"['receive', 'may', 'variety', 'new', 'several', 'orange', 'point', 'state', 'complaint', 'fun', 'within', 'pumpkin', 'easy', 'figure', 'animal']",0.5763288736343384
3157,love drug court money choose property berkeley laws hate francisco anti prize head cheap pretty,['lawsuit'],"['love', 'drug', 'court', 'money', 'choose', 'property', 'berkeley', 'law', 'hate', 'francisco', 'anti', 'prize', 'head', 'cheap', 'pretty']",0.5433137595653534
3158,thor vice jake informatik fail george steve libertarian bony hamburg employer replace steveh print carter,['politics'],"['thor', 'vice', 'jake', 'informatik', 'fail', 'george', 'steve', 'libertarian', 'bony', 'hamburg', 'employer', 'replace', 'steveh', 'print', 'carter']",0.458275427420934
3159,wonderful home next issue thank left short word thrill empty brought post eye fabulous goodness,['excitement'],"['wonderful', 'home', 'next', 'issue', 'thank', 'left', 'short', 'word', 'thrill', 'empty', 'brought', 'post', 'eye', 'fabulous', 'goodness']",0.6264917095502217
3160,michael child koresh phil judge rutgers trial witness rock ence radio kaldis georgia ians associate,['trial'],"['michael', 'child', 'koresh', 'phil', 'judge', 'rutgers', 'trial', 'witness', 'rock', 'ence', 'radio', 'kaldis', 'georgia', 'ians', 'associate']",0.6162282725175222
3161,help coconut tell difference cannot along benefit told everyday improve pleasant munch chill admit literally,['sure i d be happy to help base on the list of word you provide the main theme that combine all the word be'],"['help', 'coconut', 'tell', 'difference', 'can not', 'along', 'benefit', 'told', 'everyday', 'improve', 'pleasant', 'munch', 'chill', 'admit', 'literally']",0.3401407206741472
3162,cracker please mouth mountain care substitute color pork wine table puff kit present surprise weak,['feast'],"['cracker', 'please', 'mouth', 'mountain', 'care', 'substitute', 'color', 'pork', 'wine', 'table', 'puff', 'kit', 'present', 'surprise', 'weak']",0.5253029505411784
3163,lost model init season james callison presentation uoknor hell stick disclaimer navy weight anyway height,['adventure'],"['lose', 'model', 'init', 'season', 'james', 'callison', 'presentation', 'uoknor', 'hell', 'stick', 'disclaimer', 'navy', 'weight', 'anyway', 'height']",0.5853423873583475
3164,bought still enough pretty arrive amaze fine could jar everyone another think tree tin otherwise,['beauty'],"['bought', 'still', 'enough', 'pretty', 'arrive', 'amaze', 'fine', 'could', 'jar', 'everyone', 'another', 'think', 'tree', 'tin', 'otherwise']",0.5877692878246308
3165,driver card memory simms cards crash battery gateway backup diamond tower accelerator error boot tape,['computer'],"['driver', 'card', 'memory', 'simms', 'card', 'crash', 'battery', 'gateway', 'backup', 'diamond', 'tower', 'accelerator', 'error', 'boot', 'tape']",0.5558605035146077
3166,nice hard kind definitely never back please bring describe overpower surprise lighter sure pa enough,['surprise'],"['nice', 'hard', 'kind', 'definitely', 'never', 'back', 'please', 'bring', 'describe', 'overpower', 'surprise', 'lighter', 'sure', 'pa', 'enough']",0.6411912620067597
3167,risc week picture large instruction adaptec rose spacecraft blah reduce timer gain cause memory architecture,['technology'],"['risc', 'week', 'picture', 'large', 'instruction', 'adaptec', 'rise', 'spacecraft', 'blah', 'reduce', 'timer', 'gain', 'cause', 'memory', 'architecture']",0.6340332130591074
3168,chew minute three gum mouth special cinnamon third bubble xylitol swallow crumble soothe adore jump,['freshness'],"['chew', 'minute', 'three', 'gum', 'mouth', 'special', 'cinnamon', 'third', 'bubble', 'xylitol', 'swallow', 'crumble', 'soothe', 'adore', 'jump']",0.5735720952351888
3169,say can't run least believe wait four cocoa iced dont personally alot steep watery needle,['beverage'],"['say', 'cant', 'run', 'least', 'believe', 'wait', 'four', 'cocoa', 'iced', 'dont', 'personally', 'alot', 'steep', 'watery', 'needle']",0.62291313012441
3170,food study language effects natural animal humans gatech ence prism revelation double substance cause brain,['sure base on the list of word you provide the main theme that combine all the word be nutrition'],"['food', 'study', 'language', 'effect', 'natural', 'animal', 'human', 'gatech', 'ence', 'prism', 'revelation', 'double', 'substance', 'cause', 'brain']",0.297307151556015
3171,steve copy thor electronics libertarian steveh hendricks fail tamu measure eliminate regulation limited protection free,['liberty'],"['steve', 'copy', 'thor', 'electronics', 'libertarian', 'steveh', 'hendricks', 'fail', 'tamu', 'measure', 'eliminate', 'regulation', 'limited', 'protection', 'free']",0.6513903319835663
3172,favorite blend enough black fuel jet fruity robust herbal second hibiscus drawer tazo kona wake,['flavor'],"['favorite', 'blend', 'enough', 'black', 'fuel', 'jet', 'fruity', 'robust', 'herbal', 'second', 'hibiscus', 'drawer', 'tazo', 'kona', 'wake']",0.635032457113266
3173,cycle command prof arizona duty ering boot bison response derek victor xputimage stan symposium dealership,['adventure'],"['cycle', 'command', 'prof', 'arizona', 'duty', 'ering', 'boot', 'bison', 'response', 'derek', 'victor', 'xputimage', 'stan', 'symposium', 'dealership']",0.5673052847385407
3174,looking friend uiuc battery month steve running craig nice date remember junk area stick fine,['adventure'],"['look', 'friend', 'uiuc', 'battery', 'month', 'steve', 'run', 'craig', 'nice', 'date', 'remember', 'junk', 'area', 'stick', 'fine']",0.6113391617933909
3175,pres homosexual cramer administration working russian secretary official russia house sandvik community sexual private clayton,['scandal'],"['pres', 'homosexual', 'cramer', 'administration', 'work', 'russian', 'secretary', 'official', 'russia', 'house', 'sandvik', 'community', 'sexual', 'private', 'clayton']",0.4890451629956563
3176,pres russia russian administration sexual private press sandvik working package official kent senior continue homosexual,['scandal'],"['pres', 'russia', 'russian', 'administration', 'sexual', 'private', 'press', 'sandvik', 'work', 'package', 'official', 'kent', 'senior', 'continue', 'homosexual']",0.5068576375643412
3177,breakfast packet indiv wrap convenient pour ual control afternoon ually morning deep enjoy stevia way,['topic convenience'],"['breakfast', 'packet', 'indiv', 'wrap', 'convenient', 'pour', 'ual', 'control', 'afternoon', 'ually', 'morning', 'deep', 'enjoy', 'stevia', 'way']",0.6075831611951192
3178,work hour energy husband minute everyone effect shot boost felt pizza drinking actually sleep caffeine,['sure base on the list of word you provide the main theme that combine all the word be topic en'],"['work', 'hour', 'energy', 'husband', 'minute', 'everyone', 'effect', 'shot', 'boost', 'felt', 'pizza', 'drinking', 'actually', 'sleep', 'caffeine']",0.40533212025960286
3179,piece everything beef season break pepper pill pocket jack crush medication ear pinch medicine imagine,['medicine'],"['piece', 'everything', 'beef', 'season', 'break', 'pepper', 'pill', 'pocket', 'jack', 'crush', 'medication', 'ear', 'pinch', 'medicine', 'imagine']",0.534405646721522
3180,cereal sell truly unfortunately stale vendor appreciate understand allow fell threw longer fail basis never,['disappointment'],"['cereal', 'sell', 'truly', 'unfortunately', 'stale', 'vendor', 'appreciate', 'understand', 'allow', 'fell', 'threw', 'longer', 'fail', 'basis', 'never']",0.6156130254268646
3181,feel health normal notice lower particular trouble crisp heart gummy adult fact less birthday help,['health'],"['feel', 'health', 'normal', 'notice', 'low', 'particular', 'trouble', 'crisp', 'heart', 'gummy', 'adult', 'fact', 'less', 'birthday', 'help']",0.6191335876782735
3182,butter peanut apple orange aware jelly poor grape choke possibly risk formula belly watch and<br,['fruit'],"['butter', 'peanut', 'apple', 'orange', 'aware', 'jelly', 'poor', 'grape', 'choke', 'possibly', 'risk', 'formula', 'belly', 'watch', 'andbr']",0.5330684959888459
3183,favorite blend black wife decaf licorice caffeine fuel jet beer fair herbal robust fantastic root,['flavor'],"['favorite', 'blend', 'black', 'wife', 'decaf', 'licorice', 'caffeine', 'fuel', 'jet', 'beer', 'fair', 'herbal', 'robust', 'fantastic', 'root']",0.6248728374640147
3184,packet hot ice cream morning machine leaf breakfast cold mild iced indiv pot cocoa pour,['cold'],"['packet', 'hot', 'ice', 'cream', 'morning', 'machine', 'leaf', 'breakfast', 'cold', 'mild', 'iced', 'indiv', 'pot', 'cocoa', 'pour']",0.5274428347746531
3185,item deal glad shop anymore become donut many supply disappoint sampler costco kill retail two,['discount'],"['item', 'deal', 'glad', 'shop', 'anymore', 'become', 'donut', 'many', 'supply', 'disappoint', 'sampler', 'costco', 'kill', 'retail', 'two']",0.6803332448005677
3186,ground food water cause wire disease health doctor medical patient test study light result current,['health'],"['ground', 'food', 'water', 'cause', 'wire', 'disease', 'health', 'doctor', 'medical', 'patient', 'test', 'study', 'light', 'result', 'current']",0.6352124373118083
3187,n't money juice color guess wrong could bought think fine waste throw either show picture,['waste'],"['nt', 'money', 'juice', 'color', 'guess', 'wrong', 'could', 'bought', 'think', 'fine', 'waste', 'throw', 'either', 'show', 'picture']",0.6069468299547831
3188,wonderful home next thank left issue short word thrill brought empty post fabulous goodness reach,['dreamhome'],"['wonderful', 'home', 'next', 'thank', 'left', 'issue', 'short', 'word', 'thrill', 'brought', 'empty', 'post', 'fabulous', 'goodness', 'reach']",0.5613950272401174
3189,hell main alaska eternal motto acad gene detail nsmca mydisplay wright death germany medium limit,['explore'],"['hell', 'main', 'alaska', 'eternal', 'motto', 'acad', 'gene', 'detail', 'nsmca', 'mydisplay', 'wright', 'death', 'germany', 'medium', 'limit']",0.6288258751233419
3190,appreciate info keyboard advance anybody greatly motherboard access error upgrade experience test thank setup graphics,['upgrade'],"['appreciate', 'info', 'keyboard', 'advance', 'anybody', 'greatly', 'motherboard', 'access', 'error', 'upgrade', 'experience', 'test', 'thank', 'setup', 'graphic']",0.7152960181236268
3191,guess wrong wave caltech cleveland freenet nothing child whether previous mind story ever quite likely,['innovation'],"['guess', 'wrong', 'wave', 'caltech', 'cleveland', 'freenet', 'nothing', 'child', 'whether', 'previous', 'mind', 'story', 'ever', 'quite', 'likely']",0.5874967316786448
3192,ingredient color corn allergy stevia puppy source research filler main pet human yellow meal label,['sure i d be happy to help base on the list of word you provide the main theme that combine all the word be'],"['ingredient', 'color', 'corn', 'allergy', 'stevia', 'puppy', 'source', 'research', 'filler', 'main', 'pet', 'human', 'yellow', 'meal', 'label']",0.35138893922170006
3193,way purchase see can't always happy around away place able ship another run date cannot,['frustration'],"['way', 'purchase', 'see', 'cant', 'always', 'happy', 'around', 'away', 'place', 'able', 'ship', 'another', 'run', 'date', 'can not']",0.5159466524918874
3194,local grocery cost able stop buying deliver shelf ask realize trip door visit way half,['saving'],"['local', 'grocery', 'cost', 'able', 'stop', 'buying', 'deliver', 'shelf', 'ask', 'realize', 'trip', 'door', 'visit', 'way', 'half']",0.7309575001398723
3195,fresh packaging honey cracker fit condition touch convenience seal mini graham incredible stack stay grind,['convenience'],"['fresh', 'packaging', 'honey', 'cracker', 'fit', 'condition', 'touch', 'convenience', 'seal', 'mini', 'graham', 'incredible', 'stack', 'stay', 'grind']",0.6491695900758108
3196,pack com www http href pie can clif larabar pack< coast whole oz< cfh ancient,['snack'],"['pack', 'com', 'www', 'http', 'href', 'pie', 'can', 'clif', 'larabar', 'pack', 'coast', 'whole', 'oz', 'cfh', 'ancient']",0.5145931561787923
3197,thing work seem n't bit quite expect probably i'd recipe bread wish could way either,['baking'],"['thing', 'work', 'seem', 'nt', 'bit', 'quite', 'expect', 'probably', 'id', 'recipe', 'bread', 'wish', 'could', 'way', 'either']",0.5038594245910645
3198,know smell bad i'll people open seal think since subscription pretty crumb nearly n't reason,['subscription'],"['know', 'smell', 'bad', 'ill', 'people', 'open', 'seal', 'think', 'since', 'subscription', 'pretty', 'crumb', 'nearly', 'nt', 'reason']",0.6634381949901581
3199,bottle excellent available plastic everyone pleased delivery glass lemon mint travel clear lime sample peach,['travel'],"['bottle', 'excellent', 'available', 'plastic', 'everyone', 'pleased', 'delivery', 'glass', 'lemon', 'mint', 'travel', 'clear', 'lime', 'sample', 'peach']",0.6310359299182892
3200,pack roast variety com dark www http href keurig k-cups bold pod french wife k-cup,['coffee'],"['pack', 'roast', 'variety', 'com', 'dark', 'www', 'http', 'href', 'keurig', 'kcups', 'bold', 'pod', 'french', 'wife', 'kcup']",0.5252620379130045
3201,excellent white yummy oatmeal excite egg gluten-free generally bud mill frost bob's lovely marshmallow earth,['topic oatmeal'],"['excellent', 'white', 'yummy', 'oatmeal', 'excite', 'egg', 'glutenfree', 'generally', 'bud', 'mill', 'frost', 'bob', 'lovely', 'marshmallow', 'earth']",0.4367263396581014
3202,need result clean cheap vet basically breath issue greenies pet still digestive tummy dental junk,['pet care'],"['need', 'result', 'clean', 'cheap', 'vet', 'basically', 'breath', 'issue', 'greenies', 'pet', 'still', 'digestive', 'tummy', 'dental', 'junk']",0.45668023228645327
3203,package fresh receive absolutely disappointed fast white return customer service super terrible costco satisfied horrible,['disappointment'],"['package', 'fresh', 'receive', 'absolutely', 'disappointed', 'fast', 'white', 'return', 'customer', 'service', 'super', 'terrible', 'costco', 'satisfied', 'horrible']",0.5746337572733561
3204,per let must choice plain seed fish sit totally age vegan wine picture kit sesame,['sure i d be happy to help base on the list of word you provide the main theme that combine all the word be'],"['per', 'let', 'must', 'choice', 'plain', 'seed', 'fish', 'sit', 'totally', 'age', 'vegan', 'wine', 'picture', 'kit', 'sesame']",0.30709374447663623
3205,child woman body dead massacre army village muslim russian azerbaijan attack turkish town minority report,['topic war'],"['child', 'woman', 'body', 'dead', 'massacre', 'army', 'village', 'muslim', 'russian', 'azerbaijan', 'attack', 'turkish', 'town', 'minority', 'report']",0.4523552755514781
3206,israel pres israeli encryption public country security arab drug clipper policy chip attack clinton administration,['security'],"['israel', 'pres', 'israeli', 'encryption', 'public', 'country', 'security', 'arab', 'drug', 'clipper', 'policy', 'chip', 'attack', 'clinton', 'administration']",0.6302010774612427
3207,bit almost type three especially two tiny remember learn second interest could fair require still,['learn'],"['bit', 'almost', 'type', 'three', 'especially', 'two', 'tiny', 'remember', 'learn', 'second', 'interest', 'could', 'fair', 'require', 'still']",0.7001113255818685
3208,april canada buffalo roger maynard area spring pilot star wings ontario astronaut cand nasa always,['space'],"['april', 'canada', 'buffalo', 'roger', 'maynard', 'area', 'spring', 'pilot', 'star', 'wing', 'ontario', 'astronaut', 'cand', 'nasa', 'always']",0.5635462323824565
3209,feed change vet switch diet pet wellness crazy eats research kibble formula science human weight,['pet care'],"['feed', 'change', 'vet', 'switch', 'diet', 'pet', 'wellness', 'crazy', 'eats', 'research', 'kibble', 'formula', 'science', 'human', 'weight']",0.4493698318799337
3210,lot big include overall line finish addition bottom con gotten perfectly comparable frequently pro overwhelm,['expansion'],"['lot', 'big', 'include', 'overall', 'line', 'finish', 'addition', 'bottom', 'con', 'gotten', 'perfectly', 'comparable', 'frequently', 'pro', 'overwhelm']",0.6873487234115601
3211,mix less problem diet clean switch ball kibble leave spoon convenience puppy crystal waffle rest,['puppy'],"['mix', 'less', 'problem', 'diet', 'clean', 'switch', 'ball', 'kibble', 'leave', 'spoon', 'convenience', 'puppy', 'crystal', 'waffle', 'rest']",0.4365874965985616
3212,honey cracker cap graham stack jar bee america transit indiv fountain seal bug crisp raw,['snack'],"['honey', 'cracker', 'cap', 'graham', 'stack', 'jar', 'bee', 'america', 'transit', 'indiv', 'fountain', 'seal', 'bug', 'crisp', 'raw']",0.501098628838857
3213,lot include line overall finish addition gotten comparable frequently think overwhelm sorry jalapeno counter enough,['overwhelm'],"['lot', 'include', 'line', 'overall', 'finish', 'addition', 'gotten', 'comparable', 'frequently', 'think', 'overwhelm', 'sorry', 'jalapeno', 'counter', 'enough']",0.6792792121569315
3214,always case salty awesome live sour hooked tuna cheddar crispy pantry since suggest new tangy,['fish'],"['always', 'case', 'salty', 'awesome', 'live', 'sour', 'hooked', 'tuna', 'cheddar', 'crispy', 'pantry', 'since', 'suggest', 'new', 'tangy']",0.5097626328468323
3215,bit roast dark full away long half rich flavorful miss extremely person lover ground steep,['richness'],"['bit', 'roast', 'dark', 'full', 'away', 'long', 'half', 'rich', 'flavorful', 'miss', 'extremely', 'person', 'lover', 'ground', 'steep']",0.5873319764931997
3216,uiuc cwru frank love uucp homosexual chris james thought white hell disclaimer andrew guess cleveland,['love'],"['uiuc', 'cwru', 'frank', 'love', 'uucp', 'homosexual', 'chris', 'james', 'thought', 'white', 'hell', 'disclaimer', 'andrew', 'guess', 'cleveland']",0.6095782438913981
3217,machine cwru comment freenet dept cleveland math contact tony programmer previous comp type xfree general,['technology'],"['machine', 'cwru', 'comment', 'freenet', 'dept', 'cleveland', 'math', 'contact', 'tony', 'programmer', 'previous', 'comp', 'type', 'xfree', 'general']",0.6426681617895762
3218,andrew disclaimer james chris lost columbia navy model gary behanna callison houston rick bird chuck,['adventure'],"['andrew', 'disclaimer', 'james', 'chris', 'lose', 'columbia', 'navy', 'model', 'gary', 'behanna', 'callison', 'houston', 'rick', 'bird', 'chuck']",0.5426822026570638
3219,request address militia bear amendment send arms constitution shall mailing organize regulate receive expo free,['sure base on the list of word you provide the main theme that combine all the word be gun right'],"['request', 'address', 'militia', 'bear', 'amendment', 'send', 'arm', 'constitution', 'shall', 'mail', 'organize', 'regulate', 'receive', 'expo', 'free']",0.3537234663963318
3220,purchase item happy company ship bulk exactly state sent call offer ask website condition packed,['shipping'],"['purchase', 'item', 'happy', 'company', 'ship', 'bulk', 'exactly', 'state', 'sent', 'call', 'offer', 'ask', 'website', 'condition', 'packed']",0.6642407496770223
3221,professor history peter search christianity hotel view king credit general others hope mathematics durham ancient,['religion'],"['professor', 'history', 'peter', 'search', 'christianity', 'hotel', 'view', 'king', 'credit', 'general', 'others', 'hope', 'mathematics', 'durham', 'ancient']",0.5355143924554189
3222,white black pick male rose harris round weaver april straight johnson cooper philadelphia hulman gold,['race'],"['white', 'black', 'pick', 'male', 'rise', 'harris', 'round', 'weaver', 'april', 'straight', 'johnson', 'cooper', 'philadelphia', 'hulman', 'gold']",0.4711410681406657
3223,cup strong blend bean roast vanilla bitter brew keurig k-cups bold smooth dark pod machine,['coffee'],"['cup', 'strong', 'blend', 'bean', 'roast', 'vanilla', 'bitter', 'brew', 'keurig', 'kcups', 'bold', 'smooth', 'dark', 'pod', 'machine']",0.568543267250061
3224,hungry feed percent work cat whatever desk three thing formula hour spending indoor back around,['sure base on the list of word you provide the main theme that combine all the word be topic'],"['hungry', 'feed', 'percent', 'work', 'cat', 'whatever', 'desk', 'three', 'thing', 'formula', 'hour', 'spending', 'indoor', 'back', 'around']",0.3860172152519226
3225,salt bean dish sea kitchen gourmet ground pork basic rind grinder jamaica marley shaker collection,['cuisine'],"['salt', 'bean', 'dish', 'sea', 'kitchen', 'gourmet', 'ground', 'pork', 'basic', 'rind', 'grinder', 'jamaica', 'marley', 'shaker', 'collection']",0.601651382446289
3226,year old save soup ago awesome subscribe area discover stock carry chili tomato since bpa,['soup'],"['year', 'old', 'save', 'soup', 'ago', 'awesome', 'subscribe', 'area', 'discover', 'stock', 'carry', 'chili', 'tomato', 'since', 'bpa']",0.5450861871242523
3227,clinton class movie bill charles frame within plan sean regard bush quicktime animation administration stup,['text clinton class movie bill charles frame within plan sean regard bush quicktime animation administration stuptopic'],"['clinton', 'class', 'movie', 'bill', 'charles', 'frame', 'within', 'plan', 'sean', 'regard', 'bush', 'quicktime', 'animation', 'administration', 'stup']",0.2648639529943466
3228,put thought anything nothing else stick something course cover house boil burn air know sick,['illness'],"['put', 'thought', 'anything', 'nothing', 'else', 'stick', 'something', 'course', 'cover', 'house', 'boil', 'burn', 'air', 'know', 'sick']",0.572048149506251
3229,robert chicago jason pretty education univ somebody remember anymore everybody weird shaft laugh love info,['remember'],"['robert', 'chicago', 'jason', 'pretty', 'education', 'univ', 'somebody', 'remember', 'anymore', 'everybody', 'weird', 'shaft', 'laugh', 'love', 'info']",0.6892319401105245
3230,seem prefer soft version everyone super may opinion chewy matter short tart slightly forward mango,['tart'],"['seem', 'prefer', 'soft', 'version', 'everyone', 'super', 'may', 'opinion', 'chewy', 'matter', 'short', 'tart', 'slightly', 'forward', 'mango']",0.6469420711199443
3231,container teeth vet clean result pet research cheap basically breath issue greenies junk major manufacturer,['pet care'],"['container', 'teeth', 'vet', 'clean', 'result', 'pet', 'research', 'cheap', 'basically', 'breath', 'issue', 'greenies', 'junk', 'major', 'manufacturer']",0.43640106320381167
3232,scsi controller fast interface transfer bios speed jumper card feature devices mode standard disk pope,['computer hardware'],"['scsi', 'controller', 'fast', 'interface', 'transfer', 'bios', 'speed', 'jumper', 'card', 'feature', 'device', 'mode', 'standard', 'disk', 'pope']",0.5241566518942515
3233,can't run wait cocoa iced bone beat steep alot mug watery canister sure house meaty,['chocolate'],"['cant', 'run', 'wait', 'cocoa', 'iced', 'bone', 'beat', 'steep', 'alot', 'mug', 'watery', 'canister', 'sure', 'house', 'meaty']",0.4448580106099447
3234,font unit link gordon output input banks cross pitt type surrender soon error skepticism intellect,['topic skepticism'],"['font', 'unit', 'link', 'gordon', 'output', 'input', 'bank', 'cross', 'pitt', 'type', 'surrender', 'soon', 'error', 'skepticism', 'intellect']",0.5642761548360189
3235,breakfast packet indiv pour convenient wrap control ual portion afternoon ually worry deep since english,['topic convenience'],"['breakfast', 'packet', 'indiv', 'pour', 'convenient', 'wrap', 'control', 'ual', 'portion', 'afternoon', 'ually', 'worry', 'deep', 'since', 'english']",0.5895410140355428
3236,george vice thor fail informatik jake libertarian employer hamburg bony steve replace steveh bush spring,['adventure'],"['george', 'vice', 'thor', 'fail', 'informatik', 'jake', 'libertarian', 'employer', 'hamburg', 'bony', 'steve', 'replace', 'steveh', 'bush', 'spring']",0.5331006129582723
3237,stuff coconut amaze cream ice must tell cannot told spread wow everyday admit share absolute,['pamper'],"['stuff', 'coconut', 'amaze', 'cream', 'ice', 'must', 'tell', 'can not', 'told', 'spread', 'wow', 'everyday', 'admit', 'share', 'absolute']",0.5492949704329173
3238,bit roast dark full away long rich half flavorful miss person extremely lover ground noodle,['richness'],"['bit', 'roast', 'dark', 'full', 'away', 'long', 'rich', 'half', 'flavorful', 'miss', 'person', 'extremely', 'lover', 'ground', 'noodle']",0.5693208277225494
3239,pres clinton money business child rule entry house koresh congress care today administration food school,['leadership'],"['pres', 'clinton', 'money', 'business', 'child', 'rule', 'entry', 'house', 'koresh', 'congress', 'care', 'today', 'administration', 'food', 'school']",0.6212998429934183
3240,bone bubble rawh oat gum chewer miso slim china steel mushroom bulldog dubble chew groat,['chew'],"['bone', 'bubble', 'rawh', 'oat', 'gum', 'chewer', 'miso', 'slim', 'china', 'steel', 'mushroom', 'bulldog', 'dubble', 'chew', 'groat']",0.692846542596817
3241,nick keyboard gainey attack section timer wayne ever forward range gilmour doug pettefar military plugger,['war'],"['nick', 'keyboard', 'gainey', 'attack', 'section', 'timer', 'wayne', 'ever', 'forward', 'range', 'gilmour', 'doug', 'pettefar', 'military', 'plugger']",0.5045551419258117
3242,oat flower mango lipton pineapple iced tea water oatmeal set gift steel tray index slip,['breakfast'],"['oat', 'flower', 'mango', 'lipton', 'pineapple', 'iced', 'tea', 'water', 'oatmeal', 'set', 'gift', 'steel', 'tray', 'index', 'slip']",0.4587786595026652
3243,free gluten salmon balance wet bpa turkey higher sol fussy cancer tomato allergy know ocean,['health'],"['free', 'gluten', 'salmon', 'balance', 'wet', 'bpa', 'turkey', 'high', 'sol', 'fussy', 'cancer', 'tomato', 'allergy', 'know', 'ocean']",0.5315357466538747
3244,bit almost especially type tiny remember learn interest require honestly class indian perhaps term second,['learn'],"['bit', 'almost', 'especially', 'type', 'tiny', 'remember', 'learn', 'interest', 'require', 'honestly', 'class', 'indian', 'perhaps', 'term', 'second']",0.7136313954989115
3245,different many others keurig k-cups name brewer creamy curry k-cup experiment extra paste way although,['experimentation'],"['different', 'many', 'others', 'keurig', 'kcups', 'name', 'brewer', 'creamy', 'curry', 'kcup', 'experiment', 'extra', 'paste', 'way', 'although']",0.6072249333063762
3246,cwru mike freenet cleveland previous stephen stand ryan joke story koresh wave funny student tape,['cwru'],"['cwru', 'mike', 'freenet', 'cleveland', 'previous', 'stephen', 'stand', 'ryan', 'joke', 'story', 'koresh', 'wave', 'funny', 'student', 'tape']",0.6890645623207092
3247,know smell bad open people i'll think seal nearly subscription since strange opening crumb update,['mystery'],"['know', 'smell', 'bad', 'open', 'people', 'ill', 'think', 'seal', 'nearly', 'subscription', 'since', 'strange', 'opening', 'crumb', 'update']",0.6299656728903452
3248,quote context agree umich taking learn maybe feel engin kind death james aspect satan argument,['controversy'],"['quote', 'context', 'agree', 'umich', 'take', 'learn', 'maybe', 'feel', 'engin', 'kind', 'death', 'james', 'aspect', 'satan', 'argument']",0.5917502403259277
3249,picture gain caltech stone blah beach cell thomas sometime plate aaron timer sleeve precision pain,['beach'],"['picture', 'gain', 'caltech', 'stone', 'blah', 'beach', 'cell', 'thomas', 'sometime', 'plate', 'aaron', 'timer', 'sleeve', 'precision', 'pain']",0.5107793668905894
3250,work hour energy husband minute cheese actually shot everyone effect boost pizza amaze felt sleep,['exhaustion'],"['work', 'hour', 'energy', 'husband', 'minute', 'cheese', 'actually', 'shot', 'everyone', 'effect', 'boost', 'pizza', 'amaze', 'felt', 'sleep']",0.5396761874357859
