,text,topic,text_split,cos_sim
3669,thing seem quite expect probably i'd wish either n't though certainly stock pricey stir opinion,['stock'],"['thing', 'seem', 'quite', 'expect', 'probably', 'id', 'wish', 'either', 'nt', 'though', 'certainly', 'stock', 'pricey', 'stir', 'opinion']",0.6562712748845418
3670,nut plus fan family hit big extra mixed etc dessert microwave flavour car thats cashew,['food'],"['nut', 'plus', 'fan', 'family', 'hit', 'big', 'extra', 'mixed', 'etc', 'dessert', 'microwave', 'flavour', 'car', 'thats', 'cashew']",0.5270734588305156
3671,chew minute gum mouth cinnamon special piece third bubble xylitol two swallow three however soothe,['dental'],"['chew', 'minute', 'gum', 'mouth', 'cinnamon', 'special', 'piece', 'third', 'bubble', 'xylitol', 'two', 'swallow', 'three', 'however', 'soothe']",0.5190011262893677
3672,especially starbucks oat mind total roll instant flower via mocha illy gummy description bear grape,['coffee'],"['especially', 'starbucks', 'oat', 'mind', 'total', 'roll', 'instant', 'flower', 'via', 'mocha', 'illy', 'gummy', 'description', 'bear', 'grape']",0.5415405730406443
3673,nice salt hard color cracker kind smaller dish bite broken shape sea different vinegar definitely,['food'],"['nice', 'salt', 'hard', 'color', 'cracker', 'kind', 'small', 'dish', 'bite', 'broken', 'shape', 'sea', 'different', 'vinegar', 'definitely']",0.5110950330893199
3674,tank ticket hitler medium attack buffalo fire ncsu brad limbaugh white away black dean irvine,['world'],"['tank', 'ticket', 'hitler', 'medium', 'attack', 'buffalo', 'fire', 'ncsu', 'brad', 'limbaugh', 'white', 'away', 'black', 'dean', 'irvine']",0.6660706082979838
3675,engine modem rocket model phone level cable flight angmar wave foot short cosmo head stage,['technology'],"['engine', 'modem', 'rocket', 'model', 'phone', 'level', 'cable', 'flight', 'angmar', 'wave', 'foot', 'short', 'cosmo', 'head', 'stage']",0.6189455469449361
3676,ground water wire food engine science current light henry battery test cause hole level circuit,['electrical'],"['ground', 'water', 'wire', 'food', 'engine', 'science', 'current', 'light', 'henry', 'battery', 'test', 'cause', 'hole', 'level', 'circuit']",0.6335129857063293
3677,hell love quote feel brian evil stup death context accept learn live choose sorry maybe,['love'],"['hell', 'love', 'quote', 'feel', 'brian', 'evil', 'stup', 'death', 'context', 'accept', 'learn', 'live', 'choose', 'sorry', 'maybe']",0.6162387589613597
3678,know smell bad i'll people open seal think since subscription nearly crumb pretty reason n't,['subscription'],"['know', 'smell', 'bad', 'ill', 'people', 'open', 'seal', 'think', 'since', 'subscription', 'nearly', 'crumb', 'pretty', 'reason', 'nt']",0.6634381850560506
3679,know smell bad open people i'll seal nearly subscription opening strange odor crumb update since,['subscription'],"['know', 'smell', 'bad', 'open', 'people', 'ill', 'seal', 'nearly', 'subscription', 'opening', 'strange', 'odor', 'crumb', 'update', 'since']",0.6676686028639476
3680,anything juice wrong guess throw immediately think n't concentrate squeeze actual could might photo strip,['juice'],"['anything', 'juice', 'wrong', 'guess', 'throw', 'immediately', 'think', 'nt', 'concentrate', 'squeeze', 'actual', 'could', 'might', 'photo', 'strip']",0.6832782944043477
3681,delicious small smaller locally six package comment pop tire handy trader definately know anyone inch,"['food', 'drink']","['delicious', 'small', 'small', 'locally', 'six', 'package', 'comment', 'pop', 'tire', 'handy', 'trader', 'definately', 'know', 'anyone', 'inch']",0.5072366535663605
3682,delicious small dry hard smaller surprised large size larger liver freeze locally six perfect tire,['food'],"['delicious', 'small', 'dry', 'hard', 'small', 'surprised', 'large', 'size', 'large', 'liver', 'freeze', 'locally', 'six', 'perfect', 'tire']",0.47665302952130634
3683,last long every nothing week grow plant boy he's still beautiful visit year two month,['gardening'],"['last', 'long', 'every', 'nothing', 'week', 'grow', 'plant', 'boy', 'he', 'still', 'beautiful', 'visit', 'year', 'two', 'month']",0.422249972820282
3684,change feed vet switch diet formula wellness crazy eats whatever kibble pet science kitten fed,['pet'],"['change', 'feed', 'vet', 'switch', 'diet', 'formula', 'wellness', 'crazy', 'eats', 'whatever', 'kibble', 'pet', 'science', 'kitten', 'fed']",0.6050237576166789
3685,last long gum hope online dec date original past true shipment plan expiration anywhere could,['shipping'],"['last', 'long', 'gum', 'hope', 'online', 'dec', 'date', 'original', 'past', 'true', 'shipment', 'plan', 'expiration', 'anywhere', 'could']",0.6147292852401733
3686,enough drinking black fan wife close aftertaste choice caffeine slightly decaf follow lack pleasant drinker,['coffee'],"['enough', 'drinking', 'black', 'fan', 'wife', 'close', 'aftertaste', 'choice', 'caffeine', 'slightly', 'decaf', 'follow', 'lack', 'pleasant', 'drinker']",0.5465394814809164
3687,andrew disclaimer james chris lost navy columbia gary behanna model callison rick bird houston baby,['travel'],"['andrew', 'disclaimer', 'james', 'chris', 'lose', 'navy', 'columbia', 'gary', 'behanna', 'model', 'callison', 'rick', 'bird', 'houston', 'baby']",0.6430777470270793
3688,feel health normal oreo birthday particular adult heart crisp chia kashi dairy omega- hairball benefit,"['nutrition', 'health']","['feel', 'health', 'normal', 'oreo', 'birthday', 'particular', 'adult', 'heart', 'crisp', 'chia', 'kashi', 'dairy', 'omega', 'hairball', 'benefit']",0.5207633058230082
3689,pasta brown cook coat turn crave nicely dollar folk mean worse awhile kitty tongue throat,['food'],"['pasta', 'brown', 'cook', 'coat', 'turn', 'crave', 'nicely', 'dollar', 'folk', 'mean', 'bad', 'awhile', 'kitty', 'tongue', 'throat']",0.5265355428059896
3690,application window resource word science allow ever human child money health center return motif already,['health'],"['application', 'window', 'resource', 'word', 'science', 'allow', 'ever', 'human', 'child', 'money', 'health', 'center', 'return', 'motif', 'already']",0.5983829816182454
3691,cause report cand health medical face military charge disease food infection knife dangerous anti among,['sure id be happy to helpthe text you provide iscause report cand health medical face military'],"['cause', 'report', 'cand', 'health', 'medical', 'face', 'military', 'charge', 'disease', 'food', 'infection', 'knife', 'dangerous', 'anti', 'among']",0.1818469117085139
3692,far butter peanut we've supermarket reasonable newman's consistency walmart recently blow they'd hopefully toddler apricot,['grocery'],"['far', 'butter', 'peanut', 'weve', 'supermarket', 'reasonable', 'newman', 'consistency', 'walmart', 'recently', 'blow', 'theyd', 'hopefully', 'toddler', 'apricot']",0.48325008948644005
3693,nice salt excellent cracker please sea surprise unique table wine pork kit puff describe graham,"['food', 'drink']","['nice', 'salt', 'excellent', 'cracker', 'please', 'sea', 'surprise', 'unique', 'table', 'wine', 'pork', 'kit', 'puff', 'describe', 'graham']",0.5200967649618785
3694,price board monitor port asking sony nubus slot shipping package build cards audio sell mask,['technology'],"['price', 'board', 'monitor', 'port', 'ask', 'sony', 'nubus', 'slot', 'shipping', 'package', 'build', 'card', 'audio', 'sell', 'mask']",0.6348671058813731
3695,never ever local piece grocery sell deal wish carry market expensive glad gum online hop,['online'],"['never', 'ever', 'local', 'piece', 'grocery', 'sell', 'deal', 'wish', 'carry', 'market', 'expensive', 'glad', 'gum', 'online', 'hop']",0.5609096070130666
3696,dry feel easy rice pasta brown stomach cook pill extremely liver dont picky freeze tiny,['food'],"['dry', 'feel', 'easy', 'rice', 'pasta', 'brown', 'stomach', 'cook', 'pill', 'extremely', 'liver', 'dont', 'picky', 'freeze', 'tiny']",0.5231771767139435
3697,love court hate property choose francisco anti park money leather laws inner arens loud jacket,['lawsuit'],"['love', 'court', 'hate', 'property', 'choose', 'francisco', 'anti', 'park', 'money', 'leather', 'law', 'inner', 'arens', 'loud', 'jacket']",0.544617227713267
3698,argument moral ence keith imply conclusion caltech definition saying human statement therefore morality discussion whether,['sure id be happy to help base on the text you provide the topic appear to be morality'],"['argument', 'moral', 'ence', 'keith', 'imply', 'conclusion', 'caltech', 'definition', 'say', 'human', 'statement', 'therefore', 'morality', 'discussion', 'whether']",0.3608526865641276
3699,moral objective science morality animal values keith scientific humans pain livesey behavior south natural frank,['animal'],"['moral', 'objective', 'science', 'morality', 'animal', 'value', 'keith', 'scientific', 'human', 'pain', 'livesey', 'behavior', 'south', 'natural', 'frank']",0.6227563659350077
3700,food study ence language natural animal humans effects revelation rochester understand gatech double theory nothing,['food'],"['food', 'study', 'ence', 'language', 'natural', 'animal', 'human', 'effect', 'revelation', 'rochester', 'understand', 'gatech', 'double', 'theory', 'nothing']",0.5281547625859578
3701,trade berkeley married care division rick seattle become custom forsale stop rwing uucp scores email,"['technology', 'compute']","['trade', 'berkeley', 'married', 'care', 'division', 'rick', 'seattle', 'become', 'custom', 'forsale', 'stop', 'rwing', 'uucp', 'score', 'email']",0.6001868327458699
3702,last long gum online hope date dec original continue past true today plan anywhere shipment,['sure id be happy to helpthe topic of the text be online shopping'],"['last', 'long', 'gum', 'online', 'hope', 'date', 'dec', 'original', 'continue', 'past', 'true', 'today', 'plan', 'anywhere', 'shipment']",0.26408868432044985
3703,soon pitt gordon blood banks brain surrender skepticism intellect cadre shameful chastity wash teenager peace,['skepticism'],"['soon', 'pitt', 'gordon', 'blood', 'bank', 'brain', 'surrender', 'skepticism', 'intellect', 'cadre', 'shameful', 'chastity', 'wash', 'teenager', 'peace']",0.5639989991982778
3704,bill clinton modem batf stratus fire waco scott compound distribution company country warrant today agent,['politics'],"['bill', 'clinton', 'modem', 'batf', 'stratus', 'fire', 'waco', 'scott', 'compound', 'distribution', 'company', 'country', 'warrant', 'today', 'agent']",0.4826270540555318
3705,picture risc large week instruction rose command adaptec timer stone blah fool gain liar april,['technology'],"['picture', 'risc', 'large', 'week', 'instruction', 'rise', 'command', 'adaptec', 'timer', 'stone', 'blah', 'fool', 'gain', 'liar', 'april']",0.6037336846192678
3706,fire washington koresh compound child building burn shot agent street waco tear branch wall ians,['waco'],"['fire', 'washington', 'koresh', 'compound', 'child', 'building', 'burn', 'shot', 'agent', 'street', 'waco', 'tear', 'branch', 'wall', 'ians']",0.5284382502237955
3707,honey list special raw splenda contains berry usa cap herb china report gross root prov,"['food', 'beverage']","['honey', 'list', 'special', 'raw', 'splenda', 'contains', 'berry', 'usa', 'cap', 'herb', 'china', 'report', 'gross', 'root', 'prov']",0.4815261940161387
3708,child rutgers kaldis report easter homosexual rock ence society germany picture word doctor injury koresh,['religion'],"['child', 'rutgers', 'kaldis', 'report', 'easter', 'homosexual', 'rock', 'ence', 'society', 'germany', 'picture', 'word', 'doctor', 'injury', 'koresh']",0.5066905736923217
3709,old month easy highly baby quickly glad jerky year daughter son thanks start picky feed,['parent'],"['old', 'month', 'easy', 'highly', 'baby', 'quickly', 'glad', 'jerky', 'year', 'daughter', 'son', 'thanks', 'start', 'picky', 'feed']",0.5428177177906036
3710,ground water wire science current engine henry battery circuit outlet light toronto cancer level hole,"['water', 'electricity']","['ground', 'water', 'wire', 'science', 'current', 'engine', 'henry', 'battery', 'circuit', 'outlet', 'light', 'toronto', 'cancer', 'level', 'hole']",0.6438230534394582
3711,moral keith morality catholic livesey definition community caltech define imply young goal behavior saying murder,['sure id be happy to helpthe topic of the text ismorality'],"['moral', 'keith', 'morality', 'catholic', 'livesey', 'definition', 'community', 'caltech', 'define', 'imply', 'young', 'goal', 'behavior', 'say', 'murder']",0.3664474735657374
3712,always sure last case they're couple week open jar two part mine someone seed pouch,['food'],"['always', 'sure', 'last', 'case', 'theyre', 'couple', 'week', 'open', 'jar', 'two', 'part', 'mine', 'someone', 'seed', 'pouch']",0.49619020223617555
3713,drug care health country market company america money columbia somalia bastard gary perry dave send,['healthcare'],"['drug', 'care', 'health', 'country', 'market', 'company', 'america', 'money', 'columbia', 'somalia', 'bastard', 'gary', 'perry', 'dave', 'send']",0.5141820033391317
3714,strong highly prefer cherry replacement stronger there's slight intense subtle create kona san chamomile although,['coffee'],"['strong', 'highly', 'prefer', 'cherry', 'replacement', 'strong', 'there', 'slight', 'intense', 'subtle', 'create', 'kona', 'san', 'chamomile', 'although']",0.5203542133172353
3715,work hour energy husband minute feel effect boost pizza shot ent caffeine crust actually sleep,"['energy', 'productivity']","['work', 'hour', 'energy', 'husband', 'minute', 'feel', 'effect', 'boost', 'pizza', 'shot', 'ent', 'caffeine', 'crust', 'actually', 'sleep']",0.6830885072549184
3716,big available packaging con value hair difficult search bottom clear ering damage bacon line none,['packaging'],"['big', 'available', 'packaging', 'con', 'value', 'hair', 'difficult', 'search', 'bottom', 'clear', 'ering', 'damage', 'bacon', 'line', 'none']",0.6756148060162862
3717,year old save soup ago awesome subscribe area discover stock chili tomato since bpa vegan,['vegan'],"['year', 'old', 'save', 'soup', 'ago', 'awesome', 'subscribe', 'area', 'discover', 'stock', 'chili', 'tomato', 'since', 'bpa', 'vegan']",0.4583702047665914
3718,help chew hour honey energy night hair bone toy keep skin minute need last sleep,['sleep'],"['help', 'chew', 'hour', 'honey', 'energy', 'night', 'hair', 'bone', 'toy', 'keep', 'skin', 'minute', 'need', 'last', 'sleep']",0.4597761114438375
3719,n't money juice color think fine guess wrong could either bought waste throw show picture,"['waste', 'consumerism']","['nt', 'money', 'juice', 'color', 'think', 'fine', 'guess', 'wrong', 'could', 'either', 'bought', 'waste', 'throw', 'show', 'picture']",0.6069468458493551
3720,arrive second gum hope date online however original past last finish today stale broken shipment,"['shipping', 'delivery']","['arrive', 'second', 'gum', 'hope', 'date', 'online', 'however', 'original', 'past', 'last', 'finish', 'today', 'stale', 'broken', 'shipment']",0.6011903345584869
3721,cause launch cand report military face charge anti fire knife woman infection weapon police health,['crime'],"['cause', 'launch', 'cand', 'report', 'military', 'face', 'charge', 'anti', 'fire', 'knife', 'woman', 'infection', 'weapon', 'police', 'health']",0.48172493775685626
3722,ever cereal sell unfortunately truly stale pancake vendor appreciate think threw understand could fell doubt,['pancake'],"['ever', 'cereal', 'sell', 'unfortunately', 'truly', 'stale', 'pancake', 'vendor', 'appreciate', 'think', 'threw', 'understand', 'could', 'fell', 'doubt']",0.3919735272725423
3723,size start large quickly daughter thanks tree lab handle girl since busy puff poodle formula,['pet'],"['size', 'start', 'large', 'quickly', 'daughter', 'thanks', 'tree', 'lab', 'handle', 'girl', 'since', 'busy', 'puff', 'poodle', 'formula']",0.5646356999874115
3724,milk diet n't stomach soy start shake substitute something sensitive without nasty upset dissolve zero,"['diet', 'nutrition']","['milk', 'diet', 'nt', 'stomach', 'soy', 'start', 'shake', 'substitute', 'something', 'sensitive', 'without', 'nasty', 'upset', 'dissolve', 'zero']",0.5484657128651936
3725,actually texture cut version wheat pasta search miss unlike oat biscuit seriously winner similar standard,['pasta'],"['actually', 'texture', 'cut', 'version', 'wheat', 'pasta', 'search', 'miss', 'unlike', 'oat', 'biscuit', 'seriously', 'winner', 'similar', 'standard']",0.5542671938737234
3726,drug libertarian hold curve reading choice free fantasy create centaur result rational mark fulk graphics,['drug'],"['drug', 'libertarian', 'hold', 'curve', 'reading', 'choice', 'free', 'fantasy', 'create', 'centaur', 'result', 'rational', 'mark', 'fulk', 'graphic']",0.5626112461090088
3727,company treat positive larc negative patient current bell worry carl lyme chen nasa nova culture,"['health', 'medicine']","['company', 'treat', 'positive', 'larc', 'negative', 'patient', 'current', 'bell', 'worry', 'carl', 'lyme', 'chen', 'nasa', 'nova', 'culture']",0.5807466348012288
3728,year old easy save soup carry subscribe area since prepare tomato buying sign almost seafood,['cooking'],"['year', 'old', 'easy', 'save', 'soup', 'carry', 'subscribe', 'area', 'since', 'prepare', 'tomato', 'buying', 'sign', 'almost', 'seafood']",0.5554961005846659
3729,put something sure thought anything nothing else end stick let know could there's course turn,['sure here the text you providedput something sure thought anything nothing else end stick let know could there course'],"['put', 'something', 'sure', 'thought', 'anything', 'nothing', 'else', 'end', 'stick', 'let', 'know', 'could', 'there', 'course', 'turn']",0.4159594436486562
3730,value money difficult bulk quantity msg okay bacon what's teeth glutamate monosodium con although potential,"['food', 'nutrition']","['value', 'money', 'difficult', 'bulk', 'quantity', 'msg', 'okay', 'bacon', 'whats', 'teeth', 'glutamate', 'monosodium', 'con', 'although', 'potential']",0.49433937271436057
3731,ingredient honey list label special contain contains prov process raw test splenda site china berry,['food'],"['ingredient', 'honey', 'list', 'label', 'special', 'contain', 'contains', 'prov', 'process', 'raw', 'test', 'splenda', 'site', 'china', 'berry']",0.5045620600382487
3732,cramer station clayton uunet tool mine optilink free phone module option consent service plot design,['technology'],"['cramer', 'station', 'clayton', 'uunet', 'tool', 'mine', 'optilink', 'free', 'phone', 'module', 'option', 'consent', 'service', 'plot', 'design']",0.6741137901941935
3733,especially often mind set instant five decent starbucks total roll via flower classic bigger grape,['coffee'],"['especially', 'often', 'mind', 'set', 'instant', 'five', 'decent', 'starbucks', 'total', 'roll', 'via', 'flower', 'classic', 'big', 'grape']",0.5289460142453511
3734,main hell motto eternal detail alaska mydisplay gene atheist death germany acad limit nsmca medium,['religion'],"['main', 'hell', 'motto', 'eternal', 'detail', 'alaska', 'mydisplay', 'gene', 'atheist', 'death', 'germany', 'acad', 'limit', 'nsmca', 'medium']",0.503084800640742
3735,review smell bad know i'll since people disappointed think read reviewer open seal though reading,['negative'],"['review', 'smell', 'bad', 'know', 'ill', 'since', 'people', 'disappointed', 'think', 'read', 'reviewer', 'open', 'seal', 'though', 'reading']",0.6190698862075805
3736,wonderful home next thank left issue short brought thrill empty post word fabulous goodness back,['home'],"['wonderful', 'home', 'next', 'thank', 'left', 'issue', 'short', 'brought', 'thrill', 'empty', 'post', 'word', 'fabulous', 'goodness', 'back']",0.6102119127909342
3737,year friend healthy month weight husband gift lose week already family ago two none old,['weight'],"['year', 'friend', 'healthy', 'month', 'weight', 'husband', 'gift', 'lose', 'week', 'already', 'family', 'ago', 'two', 'none', 'old']",0.5686058004697164
3738,care marriage couple poor child mark health package live public together commitment congress free immunization,['sure id be happy to helpthe topic of the text be healthcare'],"['care', 'marriage', 'couple', 'poor', 'child', 'mark', 'health', 'package', 'live', 'public', 'together', 'commitment', 'congress', 'free', 'immunization']",0.31912497580051424
3739,package color recipe surprised hop sample liqu description future travel careful party average pot damage,['travel'],"['package', 'color', 'recipe', 'surprised', 'hop', 'sample', 'liqu', 'description', 'future', 'travel', 'careful', 'party', 'average', 'pot', 'damage']",0.6739760557810466
3740,they're sure that's couple whole mine someone ate open pouch part share maybe pretzel con,['snack'],"['theyre', 'sure', 'thats', 'couple', 'whole', 'mine', 'someone', 'ate', 'open', 'pouch', 'part', 'share', 'maybe', 'pretzel', 'con']",0.5749043186505636
3741,henry appear access orbit phone experience digex price nasa toronto level certain trade appreciate comet,['space'],"['henry', 'appear', 'access', 'orbit', 'phone', 'experience', 'digex', 'price', 'nasa', 'toronto', 'level', 'certain', 'trade', 'appreciate', 'comet']",0.578706580400467
3742,long dark roast away full rich miss flavorful person extremely french double steep ground magic,['coffee'],"['long', 'dark', 'roast', 'away', 'full', 'rich', 'miss', 'flavorful', 'person', 'extremely', 'french', 'double', 'steep', 'ground', 'magic']",0.4879334370295207
3743,scsi bike firearm code child font death distribution thought tape type allow smith carry matter,['death'],"['scsi', 'bike', 'firearm', 'code', 'child', 'font', 'death', 'distribution', 'thought', 'tape', 'type', 'allow', 'smith', 'carry', 'matter']",0.5436035931110382
3744,something put thought anything nothing type else stick there's opinion boil let pumpkin course sick,['pumpkin'],"['something', 'put', 'thought', 'anything', 'nothing', 'type', 'else', 'stick', 'there', 'opinion', 'boil', 'let', 'pumpkin', 'course', 'sick']",0.5517365376154582
3745,discussion vote newsgroup uiuc misc electric irvine others angry creation brent stove suggest topic mike,['misc'],"['discussion', 'vote', 'newsgroup', 'uiuc', 'misc', 'electric', 'irvine', 'others', 'angry', 'creation', 'brent', 'stove', 'suggest', 'topic', 'mike']",0.6672414739926656
3746,free cooky butter peanut gluten cookie we've sale reasonable walmart newman's allergy jam blow pamela's,['cooky'],"['free', 'cooky', 'butter', 'peanut', 'gluten', 'cookie', 'weve', 'sale', 'reasonable', 'walmart', 'newman', 'allergy', 'jam', 'blow', 'pamelas']",0.545872853199641
3747,dry small salt however piece another almost beef jerky bowl pill season large break sea,['food'],"['dry', 'small', 'salt', 'however', 'piece', 'another', 'almost', 'beef', 'jerky', 'bowl', 'pill', 'season', 'large', 'break', 'sea']",0.5039920071760814
3748,dec maybe online hope date original past shipment continue anywhere expiration plan previous suppose hol,['expiration'],"['dec', 'maybe', 'online', 'hope', 'date', 'original', 'past', 'shipment', 'continue', 'anywhere', 'expiration', 'plan', 'previous', 'suppose', 'hol']",0.7136694590250651
3749,without help definitely anyone super body oatmeal skin okay recently fall gas mom traditional seriously,['skinc'],"['without', 'help', 'definitely', 'anyone', 'super', 'body', 'oatmeal', 'skin', 'okay', 'recently', 'fall', 'gas', 'mom', 'traditional', 'seriously']",0.5787583927313487
3750,anything juice guess wrong throw immediately think actual n't concentrate squeeze picture might could strip,['juice'],"['anything', 'juice', 'guess', 'wrong', 'throw', 'immediately', 'think', 'actual', 'nt', 'concentrate', 'squeeze', 'picture', 'might', 'could', 'strip']",0.6850910464922587
3751,juice guess wrong waste soda show throw strawberry drop picture immediately actual concentrate squeeze could,['drink'],"['juice', 'guess', 'wrong', 'waste', 'soda', 'show', 'throw', 'strawberry', 'drop', 'picture', 'immediately', 'actual', 'concentrate', 'squeeze', 'could']",0.6858267307281494
3752,disk israeli controller turkish child tape news bios allow village arab type wrong several head,['sure i can help you with thatbased on the text you provide the topic isisraeli'],"['disk', 'israeli', 'controller', 'turkish', 'child', 'tape', 'news', 'bios', 'allow', 'village', 'arab', 'type', 'wrong', 'several', 'head']",0.3405984361966451
3753,snack healthy tasty cheese lunch satisfy crave healthier perfect dip fill cheddar crunchy yum school,['snack'],"['snack', 'healthy', 'tasty', 'cheese', 'lunch', 'satisfy', 'crave', 'healthier', 'perfect', 'dip', 'fill', 'cheddar', 'crunchy', 'yum', 'school']",0.640977966785431
3754,package work receive surprised sample recipe future description party damage pack pleasantly careful say way,['party'],"['package', 'work', 'receive', 'surprised', 'sample', 'recipe', 'future', 'description', 'party', 'damage', 'pack', 'pleasantly', 'careful', 'say', 'way']",0.5190366586049397
3755,size old month easy small baby start quickly jerky year daughter son thanks perfect large,['parent'],"['size', 'old', 'month', 'easy', 'small', 'baby', 'start', 'quickly', 'jerky', 'year', 'daughter', 'son', 'thanks', 'perfect', 'large']",0.5343497812747955
3756,absolutely grain there's process terrible satisfied experience replace sticky wild disgust lol freshness anyway gag,['food'],"['absolutely', 'grain', 'there', 'process', 'terrible', 'satisfied', 'experience', 'replace', 'sticky', 'wild', 'disgust', 'lol', 'freshness', 'anyway', 'gag']",0.4829155663649241
3757,popcorn baby daughter formula pill jerky puppy training he's eater son pump greenies feed visit,['parent'],"['popcorn', 'baby', 'daughter', 'formula', 'pill', 'jerky', 'puppy', 'training', 'he', 'eater', 'son', 'pump', 'greenies', 'feed', 'visit']",0.5489039580027263
3758,nutrient bbq saffron march habanero board maintain select encounter roland spanish men glico steady prevent,['food'],"['nutrient', 'bbq', 'saffron', 'march', 'habanero', 'board', 'maintain', 'select', 'encounter', 'roland', 'spanish', 'men', 'glico', 'steady', 'prevent']",0.509655910730362
3759,launch entry build project development cost commercial rule market satellite output european contest remark stage,['sure id be happy to helpthe topic of the text is1 project development'],"['launch', 'entry', 'build', 'project', 'development', 'cost', 'commercial', 'rule', 'market', 'satellite', 'output', 'european', 'contest', 'remark', 'stage']",0.34150678118069966
3760,pack com www http href fill pie can pecan europe larabar the<br cherry caffe whole,['food'],"['pack', 'com', 'www', 'http', 'href', 'fill', 'pie', 'can', 'pecan', 'europe', 'larabar', 'thebr', 'cherry', 'caffe', 'whole']",0.510282552242279
3761,andrew disclaimer lost james chris columbia behanna navy callison houston pack bird gary uoknor init,['travel'],"['andrew', 'disclaimer', 'lose', 'james', 'chris', 'columbia', 'behanna', 'navy', 'callison', 'houston', 'pack', 'bird', 'gary', 'uoknor', 'init']",0.6599298477172851
3762,free gluten balance salmon wet turkey diet since fussy limit ocean important kitten grain-free forever,['diet'],"['free', 'gluten', 'balance', 'salmon', 'wet', 'turkey', 'diet', 'since', 'fussy', 'limit', 'ocean', 'important', 'kitten', 'grainfree', 'forever']",0.5278795440991719
3763,strong prefer people bold orange ginger medium weak shake cherry stronger twice subtle bitterness still,['coffee'],"['strong', 'prefer', 'people', 'bold', 'orange', 'ginger', 'medium', 'weak', 'shake', 'cherry', 'strong', 'twice', 'subtle', 'bitterness', 'still']",0.5054261724154154
3764,driver card picture next week sleeve mode cause nothing today kind small three given maybe,['driver'],"['driver', 'card', 'picture', 'next', 'week', 'sleeve', 'mode', 'cause', 'nothing', 'today', 'kind', 'small', 'three', 'give', 'maybe']",0.6159323175748189
3765,say can't run wait least cocoa iced four dont personally alot know believe watery canister,['cocoa'],"['say', 'cant', 'run', 'wait', 'least', 'cocoa', 'iced', 'four', 'dont', 'personally', 'alot', 'know', 'believe', 'watery', 'canister']",0.5257393399874369
3766,stuff coconut tell difference cannot told face wow everyday pure improve benefit skin munch comparison,"['skincare', 'coconut']","['stuff', 'coconut', 'tell', 'difference', 'can not', 'told', 'face', 'wow', 'everyday', 'pure', 'improve', 'benefit', 'skin', 'munch', 'comparison']",0.5156039158503215
3767,without help morning son oatmeal result warm daily skin fall gas mom truffle early fix,['breakfast'],"['without', 'help', 'morning', 'son', 'oatmeal', 'result', 'warm', 'daily', 'skin', 'fall', 'gas', 'mom', 'truffle', 'early', 'fix']",0.4557404935359955
3768,pres clinton business administration country congress stratus batf official decision marriage package secretary russia community,['politics'],"['pres', 'clinton', 'business', 'administration', 'country', 'congress', 'stratus', 'batf', 'official', 'decision', 'marriage', 'package', 'secretary', 'russia', 'community']",0.5065578977266948
3769,case salty live suggest sour hooked crispy cheddar tangy garbage heaven ahead regret smallest since,['food'],"['case', 'salty', 'live', 'suggest', 'sour', 'hooked', 'crispy', 'cheddar', 'tangy', 'garbage', 'heaven', 'ahead', 'regret', 'small', 'since']",0.49962138533592226
3770,price board shipping package slot hello port sony thank unit sell purchase digital mask nubus,"['shipping', 'logistics']","['price', 'board', 'shipping', 'package', 'slot', 'hello', 'port', 'sony', 'thank', 'unit', 'sell', 'purchase', 'digital', 'mask', 'nubus']",0.6978786627451579
3771,always case salty awesome live sour hooked tuna suggest cheddar crispy pantry since tangy new,['food'],"['always', 'case', 'salty', 'awesome', 'live', 'sour', 'hooked', 'tuna', 'suggest', 'cheddar', 'crispy', 'pantry', 'since', 'tangy', 'new']",0.5070927619934082
3772,delicious small anyone smaller locally six comment cheap tire handy handle trader broke definately inch,['food'],"['delicious', 'small', 'anyone', 'small', 'locally', 'six', 'comment', 'cheap', 'tire', 'handy', 'handle', 'trader', 'broke', 'definately', 'inch']",0.4940713326136271
3773,feel friend health fact notice normal particular lower otherwise sort crisp sensitive gummy heart dairy,"['health', 'nutrition']","['feel', 'friend', 'health', 'fact', 'notice', 'normal', 'particular', 'low', 'otherwise', 'sort', 'crisp', 'sensitive', 'gummy', 'heart', 'dairy']",0.6389338394006093
3774,year old save soup ago awesome subscribe area stock discover live chili tomato carry vegan,['food'],"['year', 'old', 'save', 'soup', 'ago', 'awesome', 'subscribe', 'area', 'stock', 'discover', 'live', 'chili', 'tomato', 'carry', 'vegan']",0.5244670987129212
3775,notice believe show life completely face supplement fix heart number common habit sleep doctor leg,"['health', 'wellness']","['notice', 'believe', 'show', 'life', 'completely', 'face', 'supplement', 'fix', 'heart', 'number', 'common', 'habit', 'sleep', 'doctor', 'leg']",0.6001464207967122
3776,container place easily soft melt hold together mess shape open stuck chewy somewhat cool room,['chewy'],"['container', 'place', 'easily', 'soft', 'melt', 'hold', 'together', 'mess', 'shape', 'open', 'stuck', 'chewy', 'somewhat', 'cool', 'room']",0.6833920359611512
3777,copy steve electronics thor libertarian bell steveh measure hendricks thanx fail regulation protection tamu limited,['regulation'],"['copy', 'steve', 'electronics', 'thor', 'libertarian', 'bell', 'steveh', 'measure', 'hendricks', 'thanx', 'fail', 'regulation', 'protection', 'tamu', 'limited']",0.6794522166252136
