sauce spicy apple pepper noodle heat kick chili hot restaurant lime tomato wasabi bland bbq	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
sauce spicy apple pepper noodle heat kick chili hot restaurant lime tomato wasabi bland bbq	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy apple pepper noodle heat kick chili hot restaurant lime tomato wasabi bland bbq	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy apple pepper noodle heat kick chili hot restaurant lime tomato wasabi bland bbq	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
sauce spicy noodle heat kick chili restaurant lime pepper hot wasabi asian bbq ramen salsa	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant lime pepper hot wasabi asian bbq ramen salsa	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick chili restaurant lime pepper hot wasabi asian bbq ramen salsa	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant lime pepper hot wasabi asian bbq ramen salsa	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant lime pepper wasabi asian hot soy taco ramen	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant lime pepper wasabi asian hot soy taco ramen	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant lime wasabi pepper asian jasmine bbq taco soy	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick chili restaurant lime wasabi pepper asian jasmine bbq taco soy	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick chili restaurant pepper lime wasabi asian hot soy taco indian	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick chili restaurant pepper lime wasabi asian hot soy taco indian	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick chili restaurant pepper lime wasabi asian hot soy taco ramen	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick chili restaurant pepper lime wasabi asian hot soy taco ramen	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick restaurant lime chili pepper hot wasabi asian bbq ramen jasmine	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick restaurant lime chili pepper hot wasabi asian bbq ramen jasmine	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick restaurant lime chili pepper hot wasabi asian bbq ramen jasmine	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy noodle heat kick restaurant lime chili pepper hot wasabi asian bbq ramen jasmine	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick restaurant lime pepper hot chili asian wasabi ramen bbq jasmine	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle heat kick restaurant lime pepper hot chili asian wasabi ramen bbq jasmine	good	Asian Cuisine[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
sauce spicy noodle kick heat lime restaurant hot pepper chili asian ramen jasmine wasabi bbq	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy pepper apple noodle heat kick chili lime hot restaurant wasabi bbq asian tomato	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy pepper apple noodle heat kick chili lime hot restaurant wasabi bbq asian tomato	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
sauce spicy pepper apple noodle heat kick chili lime hot restaurant wasabi bbq asian tomato	good	Asian Cuisine[/INST]</s> </p> </body> </html> ```  The topic
say can't regular least wait cocoa beat alot needle yorkshire stem imagine one's mean string	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say feel pretty star worth money that's juice especially orange mind soda waste five instant	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say feel pretty star worth money that's juice orange especially mind soda waste five instant	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say feel pretty star worth money that's juice orange especially mind soda waste five instant	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say review think smell still bad open people i'll however maybe since know half reviewer	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say review think smell still bad open people i'll however maybe since know half reviewer	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say way without though fine think yes still ton warn doubt felt people meant either	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
say without way fine though think still yes ton felt may warn doubt people meant	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg pyron scientific skndiv result hypothesis current food mark else experiment rational process surprise	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg pyron scientific skndiv result hypothesis current food mark else experiment rational process surprise	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg pyron scientific skndiv result hypothesis current food mark else experiment rational process surprise	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg scientific result hypothesis experiment theory pyron current gene skndiv rational process pilot organization	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg scientific result hypothesis experiment theory pyron current gene skndiv rational process pilot organization	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg scientific result hypothesis pyron experiment theory skndiv rational process lady organization current surprise	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science dseg scientific result hypothesis pyron experiment theory skndiv rational process lady organization current surprise	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science encryption orbit pres nasa thought maybe result standard earth hand clinton disk probe distribution	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science encryption orbit pres nasa thought maybe result standard earth hand clinton disk probe distribution	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science holland cult compass study tempest investigation methodology nixon psychology department star left colostate scientific	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science holland cult compass study tempest investigation methodology nixon psychology department star left colostate scientific	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science holland probe study earth orbit mission cult clinton lunar methodology scientific star pres tempest	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science holland probe study earth orbit mission cult clinton lunar methodology scientific star pres tempest	good	1[/INST]Space Exploration[/INST] [/INST] [/INST] [/INST] [/INST
science holland probe study earth orbit mission cult clinton lunar methodology scientific star pres tempest	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science moral objective morality theory result keith scientific frank animal study values whether wrong natural	good	1[/INST]Science and Morality[/INST] [/INST] [/INST] [/INST]
science moral objective morality theory result keith scientific frank animal study values whether wrong natural	good	Science and Morality[/INST] [/INST] [/INST] [/INST] [/INST] [/
science moral objective study morality disease result theory doctor natural scientific food animal values frank	good	Science and Morality[/INST] [/INST] [/INST] [/INST] [/INST] [/
science moral objective study morality disease result theory doctor natural scientific food animal values frank	good	Science and Morality[/INST] [/INST] [/INST] [/INST] [/INST] [/
science moral objective theory morality keith result scientific frank animal values wrong whether study natural	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science moral objective theory morality keith result scientific frank animal values wrong whether study natural	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science moral study objective morality result theory scientific animal natural values frank disease food keith	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science objective frank values morality truth scientific value result wrong word basis body scientist explain	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]  TEXT: the world is a complex system where everything is interconnected TOPIC:[
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] TEXT: science objective frank values truth scientific morality absolute result value basis knowledge wrong reality
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist	good	Science[/INST]  TEXT: the world is a very complex place and there are many different perspectives on
science orbit probe mission lunar earth holland clinton study pres cult scientific nasa mars hand	good	1[/INST]Space Exploration[/INST] [/INST] [/INST] [/INST] [/INST
science orbit probe mission lunar earth holland clinton study pres cult scientific nasa mars hand	good	1[/INST]Space Exploration[/INST] [/INST] [/INST] [/INST] [/INST
science result moral objective frank wrong keith morality knowledge certain scientific agree whether thinking values	good	Science and Morality[/INST] [/INST] [/INST] [/INST] [/INST] [/
science scientific dseg theory experiment result hypothesis lady pyron rational organization skndiv process scientist russell	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science scientific theory dseg experiment result lady scientist hypothesis methodology rational russell study organization pyron	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science scientific theory dseg experiment result lady scientist hypothesis methodology rational russell study organization pyron	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science scientific theory dseg experiment result lady scientist hypothesis methodology rational russell study organization pyron	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology fred test	good	1[/INST]Science[/INST]1[/INST] [/INST] [/INST] [/INST
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology fred test	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology fred test	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology russell discover	good	1[/INST]Science[/INST]1[/INST] [/INST] [/INST] [/INST
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology russell discover	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology test russell	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology test russell	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology test russell	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific knowledge rochester experiment result dseg scientist process study methodology lady method hypothesis	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific knowledge rochester experiment result dseg scientist process study methodology lady method hypothesis	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific knowledge rochester experiment result dseg scientist process study methodology lady method hypothesis	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific knowledge rochester experiment result process dseg scientist study psychology gene lady methodology	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment dseg result knowledge scientist process lady study hypothesis gene methodology	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment dseg result knowledge scientist process lady study hypothesis gene methodology	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment dseg result knowledge scientist process lady study hypothesis gene methodology	good	Topic 1: Scientific Research[/INST] [/INST] [/INST] [/INST] [/INST
science theory scientific rochester experiment dseg result knowledge scientist process lady study hypothesis gene methodology	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment result dseg knowledge scientist process lady gene study hypothesis research	good	1[/INST]Science[/INST]1[/INST] [/INST] [/INST] [/INST
science theory scientific rochester experiment result dseg knowledge scientist process lady gene study hypothesis research	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment result dseg knowledge scientist process lady gene study hypothesis research	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific rochester experiment result dseg knowledge scientist process lady gene study hypothesis research	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science theory scientific scientist experiment dseg study result knowledge methodology psychology hypothesis lady russell discover	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific scientist experiment dseg study result knowledge methodology psychology hypothesis lady russell discover	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific scientist experiment knowledge dseg study result psychology methodology discover hypothesis lady process	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific scientist experiment knowledge dseg study result psychology methodology discover hypothesis lady process	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific scientist experiment knowledge dseg study result psychology methodology discover hypothesis lady process	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific scientist experiment knowledge dseg study result psychology methodology discover hypothesis lady process	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science theory scientific study experiment dseg scientist result methodology hypothesis knowledge psychology lady russell rational	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science truth absolute objective frank values knowledge scientific agree experience value theory wrong understanding basis	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science truth absolute objective frank values knowledge scientific agree experience value theory wrong understanding basis	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science truth absolute objective frank values knowledge scientific agree experience value theory wrong understanding basis	good	Topic 1: Science and Knowledge[/INST] [/INST] [/INST] [/INST] [/
science truth objective absolute frank values knowledge scientific experience value agree theory wrong basis morality	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science truth objective absolute frank values knowledge scientific theory value experience agree wrong basis understanding	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science truth objective absolute frank values knowledge scientific theory value experience agree wrong basis understanding	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science truth objective absolute frank values knowledge scientific theory value experience agree wrong basis understanding	good	Science[/INST]``` ``` INST>[INST]You are an assistant for topic modeling.
science truth objective absolute frank values scientific knowledge value experience basis wrong theory agree morality	good	1[/INST]Science[/INST] [/INST] [/INST] [/INST] [/INST]
science truth objective absolute frank values scientific knowledge value experience basis wrong theory agree morality	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
science truth objective absolute frank values scientific knowledge value experience basis wrong theory agree morality	good	Science and Truth[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
science truth objective absolute frank values scientific knowledge value experience basis wrong theory agree morality	good	Science[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
scsi controller disk card interface bios fast feature transfer speed jumper floppy board port rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface bios fast feature transfer speed jumper floppy board port rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface bios fast feature transfer speed jumper floppy board port rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface bios fast feature transfer speed jumper floppy board port rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface bios fast feature transfer speed jumper floppy board port rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface speed transfer fast feature bios mode port floppy jumper rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk card interface speed transfer fast feature bios mode port floppy jumper rate	good	SCSI Controller[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
scsi controller disk card interface speed transfer fast feature bios mode port floppy jumper rate	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller disk monitor sound driver price email attack anybody others else chip original machine	good	1[/INST]Hardware[/INST]2[/INST]Security[/INST]3[/INST]
scsi controller fast interface bios speed card transfer disk jumper feature pope mode standard devices	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller fast interface bios speed card transfer disk jumper feature pope mode standard devices	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller fast interface speed bios transfer card disk jumper feature pope standard mode devices	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller fast interface speed bios transfer card disk jumper feature pope standard mode devices	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller fast interface speed bios transfer card disk jumper feature pope standard mode devices	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller fast interface speed bios transfer card jumper feature disk pope mode standard devices	good	SCSI Controller[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
scsi controller fast interface speed bios transfer card jumper feature disk pope mode standard devices	good	SCSI Controller[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
scsi controller fast interface speed transfer bios jumper card feature mode standard disk devices pope	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller fast interface speed transfer bios jumper card feature mode standard disk devices pope	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller fast interface transfer bios speed card jumper disk feature standard devices mode pope	good	1[/INST]Hardware[/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface disk card fast bios transfer speed feature jumper devices floppy chip board	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface disk card fast bios transfer speed feature jumper devices floppy chip board	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface disk fast card bios transfer feature speed jumper devices floppy chip board	good	SCSI[/INST] TEXT: scsi controller interface disk fast card bios transfer feature speed jumper devices
scsi controller interface disk fast card bios transfer feature speed jumper devices floppy chip board	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy standard	good	SCSI TEXT: scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy
scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy standard	good	SCSI TEXT: scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy
scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy standard	good	SCSI TEXT: scsi controller interface disk transfer bios fast card feature speed devices jumper chip floppy
scsi controller interface transfer bios devices feature jumper fast standard setting speed card esdi chip	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios devices jumper feature fast standard card setting speed disk esdi	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi controller interface transfer bios devices jumper feature fast standard card setting speed disk esdi	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios devices jumper feature fast standard card setting speed disk esdi	good	1[/INST]Hardware[/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios devices jumper feature fast standard card setting speed esdi disk	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios disk devices jumper card feature fast standard speed setting chip	good	SCSI TEXT: scsi controller interface transfer bios disk devices jumper card feature fast standard speed setting
scsi controller interface transfer bios disk fast card feature devices jumper speed chip standard floppy	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios disk fast card feature devices jumper speed chip standard floppy	good	SCSI TEXT: scsi controller interface transfer bios disk fast card feature devices jumper speed chip standard
scsi controller interface transfer bios disk fast card feature devices jumper speed chip standard floppy	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI[/INST] TEXT: scsi controller interface transfer bios disk feature devices jumper card fast setting
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI[/INST] TEXT: scsi controller interface transfer bios disk feature devices jumper card fast setting
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI TEXT: scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy
scsi controller interface transfer bios disk feature devices jumper card fast setting speed floppy chip	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy standard	good	SCSI TEXT: scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy
scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy standard	good	SCSI TEXT: scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy
scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy standard	good	SCSI TEXT: scsi controller interface transfer disk bios feature devices card jumper fast speed setting floppy
scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy	good	SCSI TEXT: scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard
scsi disk controller card floppy port fast speed interface transfer bios board mode jumper feature	good	SCSI[/INST] TEXT: scsi disk controller card floppy port fast speed interface transfer bios board
scsi disk controller card floppy port fast speed interface transfer bios board mode jumper feature	good	SCSI[/INST] TEXT: scsi disk controller card floppy port fast speed interface transfer bios board
scsi disk controller card floppy port fast speed interface transfer bios board mode jumper feature	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free	good	1[/INST]Hardware[/INST] [/INST] [/INST] [/INST] [/INST]
scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free	good	1[/INST]Hardware[/INST] [/INST] [/INST] [/INST] [/INST]
scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free	good	1[/INST]Hardware[/INST]1[/INST] [/INST] [/INST] [/INST
scsi disk controller image speed fast card mode floppy standard board interface switch transfer signal	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi disk controller port card floppy fast speed interface board bios transfer mode devices standard	good	SCSI[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
scsi disk controller port card floppy fast speed interface board bios transfer mode devices standard	good	SCSI TEXT: floppy disk drive controller card bios transfer mode devices standard TOPIC:[/
scsi monitor gainey nick keyboard attack timer sound military colors controller price apple always week	good	1[/INST][/INST]1[/INST]1[/INST]1[/INST]1
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
season hockey goal player league playoff leaf flyer penalty next puck division coach draft montreal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
season hockey player league goal playoff leaf flyer penalty next puck shot coach draft division	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
season hockey player league goal playoff leaf flyer penalty next puck shot coach draft division	good	Sports[/INST]  TEXT: season hockey player league goal playoff leaf flyer penalty next puck shot coach draft
